name	lat	lng	category	subcategory	description	phone	website	address	hours_mon	hours_tue	hours_wed	hours_thu	hours_fri	hours_sat	hours_sun	image_file
Azs Chipo	49.2255662	23.8125174	Business	Automotive	"<b>Azs Chipo</b><br><i>Vulytsya Tarasa Shevchenka, 263, Duliby, L'vivs'ka oblast, Ukraine, 82434</i><br><a href=""http://www.chipo.ua/"">http://www.chipo.ua/</a>"		http://www.chipo.ua/	Vulytsya Tarasa Shevchenka, 263, Duliby, L'vivs'ka oblast, Ukraine, 82434	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	azs-chipo.jpg
АЗК PORT ROYAL | TIR Parking	49.2220647	23.8067751	Business	Automotive	"<b>АЗК PORT ROYAL | TIR Parking</b><br><i>Vulytsya Tarasa Shevchenka, 267, Duliby, L'vivs'ka oblast, Ukraine, 82434</i><br><a href=""https://linktr.ee/str_portroyal"">https://linktr.ee/str_portroyal</a>"		https://linktr.ee/str_portroyal	Vulytsya Tarasa Shevchenka, 267, Duliby, L'vivs'ka oblast, Ukraine, 82434	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	port-royal-tir-parking.jpg
Рукавичка	49.2689689	23.8641128	Business	Business												
"Кондитерська ""Пампушка"""	49.2591898	23.8433042	Business	Business												
Шиномонтаж	49.2688817	23.8723661	Business	Business												
Шиномонтаж	49.2688939	23.867839	Business	Business												
Лотос	49.2545808	23.8431827	Business	Business												
Авто Шрот Стрий	49.2724584	23.8700712	Business	Business												
"Продуктовий магазин кооперативу здорового харчування ""Віра"""	49.2571409	23.8511902	Business	Business												
Rukavychka	49.2533182	23.8460639	Business	Business												
Пікаділі	49.2548456	23.8512605	Business	Business												
Продукти	49.241831	23.8665413	Business	Business												
Баба Франя	49.266151	23.8611994	Business	Business												
Шиномонтаж	49.2605061	23.8098456	Business	Business												
Караван	49.2692247	23.8581171	Business	Business												
Апельсин	49.2738072	23.8636966	Business	Business												
Джміль	49.2685518	23.8577343	Business	Business												
Елегант	49.2549557	23.8493492	Business	Business												
На народній	49.2564075	23.8500232	Business	Business												
Їдальня	49.2722011	23.8737194	Business	Business												
ATB	49.2665757	23.8621459	Business	Business												
Svitlyca	49.259215	23.8530607	Business	Business												
Фортуна	49.270057	23.8558197	Business	Business												
Стрийбудкомплект	49.2520934	23.8467298	Business	Business												
АЗС	49.2662356	23.8761319	Business	Business												
Діжка	49.2647767	23.8635621	Business	Business												
Стрийбудкомплект	49.2517395	23.8470097	Business	Business												
Магазин	49.2462231	23.8216852	Business	Business												
24h store	49.2511883	23.8320689	Business	Business												
07.06.17	49.2708624	23.8520956	Business	Business												
Львів'янка	49.2692029	23.8684534	Business	Business												
Гуртовня	49.2492722	23.8273629	Business	Business												
Феєрія Розваг	49.2449881	23.8445461	Business	Business												
Цифрове телебачення videm.in.ua	49.258492	23.8591955	Business	Business												
Продуктова лавка	49.2756163	23.8518515	Business	Business												
Авто Майстер	49.2695122	23.8738838	Business	Business												
Шини, піскоструменева майстерня	49.2639522	23.7992862	Business	Business												
Monobank	49.2554746	23.8543975	Business	Business												
Rozetka	49.2584366	23.8574821	Business	Business												
Kava vid Stryika Cafe	49.2729095	23.8724468	Business	Business												
Pava	49.2715334	23.8699898	Business	Business												
Мінімаркет	49.2715217	23.874899	Business	Business												
Комфорт+	49.2556821	23.8589169	Business	Business												
Копійочка	49.2572602	23.8489848	Business	Business												
BeerSet	49.2685159	23.8584364	Business	Business												
Свiй маркет	49.276628	23.85193	Business	Business												
Ломбард Центральний	49.2567805	23.8584074	Business	Business												
Море Туріа	49.2543367	23.8506932	Business	Business												
Веломайстерня	49.2568587	23.8520925	Business	Business												
Опера	49.2599562	23.853106	Business	Business												
Апельсин	49.2655819	23.8727842	Business	Business												
"ТЦ ""Ідеал"""	49.2564916	23.8598584	Business	Business												
КераМікс	49.2569123	23.8610913	Business	Business												
Velo Life	49.2688635	23.8683449	Business	Business												
Adamas	49.2553826	23.8539793	Business	Business												
Black Coffee	49.2556762	23.8475823	Business	Business												
Stryiko Coffee	49.2619288	23.8582385	Business	Business												
Шико	49.2584267	23.8503345	Business	Business												
Скоринка	49.2466316	23.8241496	Business	Business												
Степанків	49.2477375	23.8540837	Business	Business												
"Stryysʹkyy Krayeznavchyy Muzey ""Verkhovyna"""	49.25864879999999	23.8470473	Landmark	Historic	"<b>Stryysʹkyy Krayeznavchyy Muzey ""Verkhovyna""</b><br><i>Olesnyts'koho St, 15, Stryi, L'vivs'ka oblast, Ukraine, 82401</i><br>Tel: 03245 53387"	03245 53387		Olesnyts'koho St, 15, Stryi, L'vivs'ka oblast, Ukraine, 82401	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	closed	F: 10:00 T: 17:00	stryyskyy-krayeznavchyy-muzey-verkhovyna.jpg
Pitsyk Namynaye Pitsu	49.2577544	23.8467368	Landmark	Museum	<b>Pitsyk Namynaye Pitsu</b><br><i>Ostapa Bobykevycha St, 5, Stryi, L'vivs'ka oblast, Ukraine, 82400</i>			Ostapa Bobykevycha St, 5, Stryi, L'vivs'ka oblast, Ukraine, 82400								pitsyk-namynaye-pitsu.jpg
Memorial for fighters for freedom of Ukraine	49.2583943	23.84874629999999	Landmark	Museum	"<b>Memorial for fighters for freedom of Ukraine</b><br><i>Olesnyts'koho St, 6, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 03245 58468<br><a href=""http://verchovynastr.at.ua/index/memorialnij_kompleks_borcjam_za_volju_ukrajini/0-5"">http://verchovynastr.at.ua/index/memorialnij_kompleks_borcjam_za_volju_ukrajini/0-5</a>"	03245 58468	http://verchovynastr.at.ua/index/memorialnij_kompleks_borcjam_za_volju_ukrajini/0-5	Olesnyts'koho St, 6, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 16:00	closed	F: 12:00 T: 16:00	memorial-for-fighters-for-freedom-of-ukraine.jpg
Muzey Olʹhy Bachynsʹkyy	49.2582756	23.8522472	Landmark	Museum	<b>Muzey Olʹhy Bachynsʹkyy</b><br><i>м, Valova St, 6, Stryi, L'vivs'ka oblast, Ukraine, 82400</i>			м, Valova St, 6, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 11:00 T: 16:00	F: 11:00 T: 16:00	F: 11:00 T: 16:00	F: 11:00 T: 16:00	F: 11:00 T: 16:00	closed	closed	muzey-olhy-bachynskyy.jpg
Muzey Petra Obalya	49.25983569999999	23.8536039	Landmark	Museum	"<b>Muzey Petra Obalya</b><br><i>Tarasa Shevchenka St, 66, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 066 858 3910<br><a href=""https://www.karpaty.info/ua/uk/lv/st/stryj/museums/obal/"">https://www.karpaty.info/ua/uk/lv/st/stryj/museums/obal/</a>"	066 858 3910	https://www.karpaty.info/ua/uk/lv/st/stryj/museums/obal/	Tarasa Shevchenka St, 66, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 16:00	closed	F: 10:00 T: 16:00	muzey-petra-obalya.jpg
Музей етнографії та фольклору (ДНЗ ВПУ №8 м.Стрия)	49.254502	23.8594279	Landmark	Museum	"<b>Музей етнографії та фольклору (ДНЗ ВПУ №8 м.Стрия)</b><br><i>Ol'hy Kobylyans'koi St, 4, Stryi, L'vivs'ka oblast, Ukraine, 82402</i><br>Tel: 067 336 6907<br><a href=""http://vpu8.org.ua/index.php/navhalnyi-proces/muzey"">http://vpu8.org.ua/index.php/navhalnyi-proces/muzey</a>"	067 336 6907	http://vpu8.org.ua/index.php/navhalnyi-proces/muzey	Ol'hy Kobylyans'koi St, 4, Stryi, L'vivs'ka oblast, Ukraine, 82402	F: 09:00 T: 15:00	F: 09:00 T: 15:00	F: 09:00 T: 15:00	F: 09:00 T: 15:00	F: 09:00 T: 15:00	closed	closed	no8.jpg
Museum of Stepan Bandera	49.26408189999999	23.8639779	Landmark	Museum	<b>Museum of Stepan Bandera</b><br><i>L'vivska St, 20, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 066 858 3910	066 858 3910		L'vivska St, 20, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 17:00	F: 10:00 T: 16:00	closed	F: 10:00 T: 16:00	museum-of-stepan-bandera.jpg
Музей «Дідова аптека»	49.23529809999999	23.85318179999999	Landmark	Museum	"<b>Музей «Дідова аптека»</b><br><i>Vul. Shevchenka, 2, Myrtyuky, L'vivs'ka oblast, Ukraine, 82463</i><br>Tel: 050 830 3163<br><a href=""http://didovaapteka.info/"">http://didovaapteka.info/</a>"	050 830 3163	http://didovaapteka.info/	Vul. Shevchenka, 2, Myrtyuky, L'vivs'ka oblast, Ukraine, 82463	F: 09:00 T: 20:00	F: 09:00 T: 20:00	F: 09:00 T: 20:00	F: 09:00 T: 20:00	F: 09:00 T: 20:00	F: 09:00 T: 20:00	F: 09:00 T: 20:00	x-01ef2e5cb2.jpg
Muzey Khliba	49.2741865	23.8698619	Landmark	Museum	<b>Muzey Khliba</b><br><i>L'vivska St, 169, Stryi, L'vivs'ka oblast, Ukraine, 82400</i>			L'vivska St, 169, Stryi, L'vivs'ka oblast, Ukraine, 82400								muzey-khliba.jpg
Muzey Istoriyi Ukrayinsʹkykh Sichovykh Strilʹtsiv	49.27465549999999	23.8703018	Landmark	Museum	<b>Muzey Istoriyi Ukrayinsʹkykh Sichovykh Strilʹtsiv</b><br><i>L'vivska St, 169, Stryi, L'vivs'ka oblast, Ukraine, 82400</i>			L'vivska St, 169, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 10:00 T: 14:00	F: 10:00 T: 14:00	F: 10:00 T: 14:00	F: 10:00 T: 14:00	F: 10:00 T: 14:00	closed	closed	muzey-istoriyi-ukrayinskykh-sichovykh-striltsiv.jpg
Pam'yatnyk Volodymyru Lopatynsʹkomu	49.2376896	23.802424	Landmark	Museum	<b>Pam'yatnyk Volodymyru Lopatynsʹkomu</b><br><i>Hrabovets', Lviv Oblast, Ukraine, 82435</i>			Hrabovets', Lviv Oblast, Ukraine, 82435								pam-yatnyk-volodymyru-lopatynskomu.jpg
Tsentralʹna Misʹka Dytyacha Biblioteka Im. V. Stefanyka	49.2559875	23.8418132	Landmark	Library	"<b>Tsentralʹna Misʹka Dytyacha Biblioteka Im. V. Stefanyka</b><br><i>Stryi, Lviv Oblast, Ukraine, 82400</i><br>Tel: 03245 52405<br><a href=""http://cbs-stryj.at.ua/index/cdb_im_stefanika/0-5"">http://cbs-stryj.at.ua/index/cdb_im_stefanika/0-5</a>"	03245 52405	http://cbs-stryj.at.ua/index/cdb_im_stefanika/0-5	Stryi, Lviv Oblast, Ukraine, 82400	F: 11:00 T: 18:00	F: 11:00 T: 18:00	F: 11:00 T: 18:00	F: 11:00 T: 18:00	F: 11:00 T: 18:00	closed	F: 11:00 T: 18:00	tsentralna-miska-dytyacha-biblioteka-im-v-stefanyka.jpg
Stryysʹka Rayonna Tsentralizovana Bibiliotechna Systema	49.2558353	23.8480964	Landmark	Library	<b>Stryysʹka Rayonna Tsentralizovana Bibiliotechna Systema</b><br><i>Konoval'tsya St, 4, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 03245 58184	03245 58184		Konoval'tsya St, 4, Stryi, L'vivs'ka oblast, Ukraine, 82400								stryyska-rayonna-tsentralizovana-bibiliotechna-systema.jpg
Central City Library. M.Shashkevych	49.2572125	23.848222	Landmark	Library	"<b>Central City Library. M.Shashkevych</b><br><i>Tarasa Shevchenka St, 63, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 03245 52025<br><a href=""http://cbs-stryj.at.ua/"">http://cbs-stryj.at.ua/</a>"	03245 52025	http://cbs-stryj.at.ua/	Tarasa Shevchenka St, 63, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 10:00 T: 19:00	F: 10:00 T: 19:00	F: 10:00 T: 19:00	F: 10:00 T: 19:00	F: 10:00 T: 19:00	closed	F: 11:00 T: 18:00	central-city-library-m-shashkevych.jpg
Library Branch №2	49.2622455	23.8367979	Landmark	Library	"<b>Library Branch №2</b><br><i>Vyshneva St, 13, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 03245 52107<br><a href=""http://cbs-stryj.at.ua/"">http://cbs-stryj.at.ua/</a>"	03245 52107	http://cbs-stryj.at.ua/	Vyshneva St, 13, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 12:00 T: 19:00	F: 12:00 T: 19:00	F: 12:00 T: 19:00	F: 12:00 T: 19:00	F: 12:00 T: 19:00	F: 11:00 T: 18:00	closed	
Tsentralʹna Rayonna Biblioteka Dlya Ditey	49.2627391	23.8619846	Landmark	Library	<b>Tsentralʹna Rayonna Biblioteka Dlya Ditey</b><br><i>Bohdana Khmel'nyts'koho St, 84-88, Stryi, L'vivs'ka oblast, Ukraine, 82400</i>			Bohdana Khmel'nyts'koho St, 84-88, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 09:00 T: 18:15	F: 09:00 T: 18:15	F: 09:00 T: 18:15	F: 09:00 T: 18:15	F: 09:00 T: 17:00	closed	F: 09:00 T: 18:15	tsentralna-rayonna-biblioteka-dlya-ditey.jpg
Library Branch №4	49.24626869999999	23.82252029999999	Landmark	Library	"<b>Library Branch №4</b><br><i>21A, Hrabovets'ka St, 21, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 03245 56405<br><a href=""http://cbs-stryj.at.ua/"">http://cbs-stryj.at.ua/</a>"	03245 56405	http://cbs-stryj.at.ua/	21A, Hrabovets'ka St, 21, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 11:00 T: 18:00	F: 11:00 T: 18:00	F: 11:00 T: 18:00	F: 11:00 T: 18:00	F: 11:00 T: 18:00	closed	F: 11:00 T: 17:00	
Library Branch №6	49.2714676	23.8597727	Landmark	Library	<b>Library Branch №6</b><br><i>50-richchya UPA St, 13, Stryi, L'vivs'ka oblast, Ukraine, 82401</i>			50-richchya UPA St, 13, Stryi, L'vivs'ka oblast, Ukraine, 82401	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	closed	
Khrystyna	49.2693963	23.873123	Landmark	Library	<b>Khrystyna</b><br><i>Zvarychi St, Stryi, L'vivs'ka oblast, Ukraine, 82404</i><br>Tel: 097 432 7222	097 432 7222		Zvarychi St, Stryi, L'vivs'ka oblast, Ukraine, 82404								
Stryysʹka Yeparkhiya Ukrayinsʹkoyi Hreko-Katolytsʹkoyi Tserkvy	49.26114510000001	23.8577926	Landmark	Religious	"<b>Stryysʹka Yeparkhiya Ukrayinsʹkoyi Hreko-Katolytsʹkoyi Tserkvy</b><br><i>Tarasa Shevchenka St, 80, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 03245 55623<br><a href=""https://stryiugcc.org.ua/"">https://stryiugcc.org.ua/</a>"	03245 55623	https://stryiugcc.org.ua/	Tarasa Shevchenka St, 80, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 07:00 T: 18:00	F: 07:00 T: 18:00	F: 07:00 T: 18:00	F: 07:00 T: 18:00	F: 07:00 T: 18:00	F: 07:00 T: 18:00	closed	stryyska-yeparkhiya-ukrayinskoyi-hreko-katolytskoyi-tserkvy.jpg
Bishop and Martyr Chapel. Jehoshaphat Kuntsevych	49.25112130000001	23.83731180000001	Landmark	Religious	<b>Bishop and Martyr Chapel. Jehoshaphat Kuntsevych</b><br><i>Drohobytska St, 61, Stryi, L'vivs'ka oblast, Ukraine, 82404</i><br>Tel: 097 771 5187	097 771 5187		Drohobytska St, 61, Stryi, L'vivs'ka oblast, Ukraine, 82404								bishop-and-martyr-chapel-jehoshaphat-kuntsevych.jpg
Church of All Saints Ukrainian people	49.2465892	23.8337848	Landmark	Religious	<b>Church of All Saints Ukrainian people</b><br><i>Ivana Vyhovs'koho St, 8, Stryi, L'vivs'ka oblast, Ukraine, 82401</i><br>Tel: 050 508 7136	050 508 7136		Ivana Vyhovs'koho St, 8, Stryi, L'vivs'ka oblast, Ukraine, 82401	F: 06:00 T: 20:00	F: 06:00 T: 20:00	F: 06:00 T: 20:00	F: 06:00 T: 20:00	F: 06:00 T: 20:00	F: 06:00 T: 20:00	F: 06:00 T: 20:00	church-of-all-saints-ukrainian-people.jpg
Tserkva Yevanhelʹsʹkykh Khrystyyan-Baptystiv	49.2586654	23.8577736	Landmark	Religious	"<b>Tserkva Yevanhelʹsʹkykh Khrystyyan-Baptystiv</b><br><i>Bohdana Khmel'nyts'koho St, 20, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 066 641 5268<br><a href=""https://m.facebook.com/cerkva.ehbstryi/"">https://m.facebook.com/cerkva.ehbstryi/</a>"	066 641 5268	https://m.facebook.com/cerkva.ehbstryi/	Bohdana Khmel'nyts'koho St, 20, Stryi, L'vivs'ka oblast, Ukraine, 82400	closed	closed	closed	closed	F: 19:00 T: 20:00	closed	F: 17:00 T: 18:30	tserkva-yevanhelskykh-khrystyyan-baptystiv.jpg
Kostel Rizdva Presvyatoyi Bohorodytsi	49.2564442	23.8511307	Landmark	Religious	<b>Kostel Rizdva Presvyatoyi Bohorodytsi</b><br><i>Slobidka, Lviv Oblast, Ukraine, 82462</i>			Slobidka, Lviv Oblast, Ukraine, 82462	F: 06:00 T: 20:00	F: 06:00 T: 20:00	F: 06:00 T: 20:00	F: 06:00 T: 20:00	F: 06:00 T: 20:00	F: 06:00 T: 20:00	F: 06:00 T: 20:00	kostel-rizdva-presvyatoyi-bohorodytsi.jpg
Catechetical classes Cathedral of the Blessed Virgin Mary	49.2540055	23.8532103	Landmark	Religious	<b>Catechetical classes Cathedral of the Blessed Virgin Mary</b><br><i>Vulytsya Uspensʹka, 16, Stryi, L'vivs'ka oblast, Ukraine, 82400</i>			Vulytsya Uspensʹka, 16, Stryi, L'vivs'ka oblast, Ukraine, 82400								catechetical-classes-cathedral-of-the-blessed-virgin-mary.jpg
Kaplychka Stritennya Hospodnʹoho	49.2602181	23.8474831	Landmark	Religious	<b>Kaplychka Stritennya Hospodnʹoho</b><br><i>1-ho Lystopada St, 17 а, Stryi, L'vivs'ka oblast, Ukraine, 82400</i>			1-ho Lystopada St, 17 а, Stryi, L'vivs'ka oblast, Ukraine, 82400	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	kaplychka-stritennya-hospodnoho.jpg
Relihiyna Hromada Ukrayinsʹkoyi Hreko-Katolytsʹkoyi Tserkvy V Misti Stryi Lʹvivsʹkoyi Oblasti	49.26049219999999	23.8302892	Landmark	Religious	<b>Relihiyna Hromada Ukrayinsʹkoyi Hreko-Katolytsʹkoyi Tserkvy V Misti Stryi Lʹvivsʹkoyi Oblasti</b><br><i>Vitovs'koho St, 57, Stryi, L'vivs'ka oblast, Ukraine, 82400</i>			Vitovs'koho St, 57, Stryi, L'vivs'ka oblast, Ukraine, 82400								
Peredrienko Svetlana Mykhaylovna Sestra	49.2656076	23.8431343	Landmark	Religious	<b>Peredrienko Svetlana Mykhaylovna Sestra</b><br><i>Stryi, Lviv Oblast, Ukraine, 82404</i>			Stryi, Lviv Oblast, Ukraine, 82404								
Lodzʹ	49.2649561	23.8361681	Landmark	Religious	<b>Lodzʹ</b><br><i>Morozenka St, 61, Stryi, L'vivs'ka oblast, Ukraine, 82400</i>			Morozenka St, 61, Stryi, L'vivs'ka oblast, Ukraine, 82400								
Храм Блаженного Священномученика Миколая Чернецького УГКЦ	49.2734837	23.849582	Landmark	Religious	"<b>Храм Блаженного Священномученика Миколая Чернецького УГКЦ</b><br><i>провулок Добрівлянський, 2, Stryi, L'vivs'ka oblast, Ukraine, 82408</i><br>Tel: 099 093 9557<br><a href=""http://mchparish.blogspot.com/"">http://mchparish.blogspot.com/</a>"	099 093 9557	http://mchparish.blogspot.com/	провулок Добрівлянський, 2, Stryi, L'vivs'ka oblast, Ukraine, 82408	F: 17:30 T: 19:00	F: 17:30 T: 19:00	F: 17:30 T: 19:00	F: 17:30 T: 19:00	F: 17:30 T: 19:00	F: 07:30 T: 12:00	F: 07:30 T: 12:30	x-b6ef24d465.jpg
Tserkva Rizdva Presvyatoyi Bohorodytsi	49.24361320000001	23.8701785	Landmark	Religious	<b>Tserkva Rizdva Presvyatoyi Bohorodytsi</b><br><i>Slobidka, Lviv Oblast, Ukraine, 82462</i>			Slobidka, Lviv Oblast, Ukraine, 82462								tserkva-rizdva-presvyatoyi-bohorodytsi.jpg
Saints Volodymyr and Olha Catholic Church	49.2704506	23.8647758	Landmark	Religious	"<b>Saints Volodymyr and Olha Catholic Church</b><br><i>Hryhoriya Kossaka St, Stryi, L'vivs'ka oblast, Ukraine, 82401</i><br><a href=""https://youcontrol.com.ua/catalog/company_details/23952849/"">https://youcontrol.com.ua/catalog/company_details/23952849/</a>"		https://youcontrol.com.ua/catalog/company_details/23952849/	Hryhoriya Kossaka St, Stryi, L'vivs'ka oblast, Ukraine, 82401								saints-volodymyr-and-olha-catholic-church.jpg
Relihiyna Hromada Ukrayinsʹkoyi Hreko-Katolytsʹkoyi Tserkvy V Seli Myrtyuky Stryysʹkoho Rayonu Lʹvivsʹkoyi Oblasti	49.232778	23.857778	Landmark	Religious	<b>Relihiyna Hromada Ukrayinsʹkoyi Hreko-Katolytsʹkoyi Tserkvy V Seli Myrtyuky Stryysʹkoho Rayonu Lʹvivsʹkoyi Oblasti</b><br><i>Івасюка вул. 13, Myrtyuky, Львівська, Ukraine, 82463</i><br>Tel: 03245 32488	03245 32488		Івасюка вул. 13, Myrtyuky, Львівська, Ukraine, 82463								
Kingdom Hall Of Jehovah's Witnesses	49.2774155	23.8533625	Landmark	Religious	"<b>Kingdom Hall Of Jehovah's Witnesses</b><br><i>Dobrivlyans'ka St, 74, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br><a href=""http://jw.org/uk"">http://jw.org/uk</a>"		http://jw.org/uk	Dobrivlyans'ka St, 74, Stryi, L'vivs'ka oblast, Ukraine, 82400	closed	F: 17:30 T: 20:15	F: 17:30 T: 20:15	F: 17:30 T: 20:15	closed	F: 17:30 T: 20:15	F: 17:30 T: 20:15	kingdom-hall-of-jehovah-s-witnesses.jpg
Khram Svyatoho Ivana Khrestytelya Ptsu	49.2743659	23.8638427	Landmark	Religious	<b>Khram Svyatoho Ivana Khrestytelya Ptsu</b><br><i>Khram Sv. Ivana Khrestytelya Upts Kp, Lenkavs'koho St, 5, Stryi, L'vivs'ka oblast, Ukraine, 82401</i><br>Tel: 097 721 5043	097 721 5043		Khram Sv. Ivana Khrestytelya Upts Kp, Lenkavs'koho St, 5, Stryi, L'vivs'ka oblast, Ukraine, 82401	F: 17:00 T: 18:00	F: 17:00 T: 18:00	F: 17:00 T: 18:00	F: 17:00 T: 18:00	F: 17:00 T: 18:00	F: 08:00 T: 09:00	F: 09:00 T: 11:00	khram-svyatoho-ivana-khrestytelya-ptsu.jpg
Tserkva Svyatoho Dymytriya	49.2327005	23.8600856	Landmark	Religious	<b>Tserkva Svyatoho Dymytriya</b><br><i>Myrtyuky, Lviv Oblast, Ukraine, 82463</i>			Myrtyuky, Lviv Oblast, Ukraine, 82463								tserkva-svyatoho-dymytriya.jpg
Greek Catholic chapel	49.2725364	23.8713249	Landmark	Religious	"<b>Greek Catholic chapel</b><br><i>А, 82401, вулиця Львівська, 156, Стрий, Львівська область, Ukraine, 82404</i><br>Tel: 096 957 1353<br><a href=""https://m.facebook.com/y.koculovsuy/?ref=bookmarks"">https://m.facebook.com/y.koculovsuy/?ref=bookmarks</a>"	096 957 1353	https://m.facebook.com/y.koculovsuy/?ref=bookmarks	А, 82401, вулиця Львівська, 156, Стрий, Львівська область, Ukraine, 82404								greek-catholic-chapel.jpg
Tserkva Rizdva Presvyatoyi Bohorodytsi	49.2376415	23.8033085	Landmark	Religious	<b>Tserkva Rizdva Presvyatoyi Bohorodytsi</b><br><i>Hrabovets', Lviv Oblast, Ukraine, 82435</i>			Hrabovets', Lviv Oblast, Ukraine, 82435								tserkva-rizdva-presvyatoyi-bohorodytsi.jpg
St. George	49.23253229999999	23.8069332	Landmark	Religious	<b>St. George</b><br><i>Duliby, Lviv Oblast, Ukraine, 82434</i>			Duliby, Lviv Oblast, Ukraine, 82434								st-george.jpg
Tserkva Preobrazhennya Hospodnʹoho	49.21829750000001	23.8391401	Landmark	Religious	<b>Tserkva Preobrazhennya Hospodnʹoho</b><br><i>Bratkivtsi, Lviv Oblast, Ukraine, 82465</i>			Bratkivtsi, Lviv Oblast, Ukraine, 82465								tserkva-preobrazhennya-hospodnoho.jpg
Церква святого Миколая	49.2241521	23.8747412	Landmark	Religious	<b>Церква святого Миколая</b><br><i>Strilkiv, Lviv Oblast, Ukraine, 82460</i>			Strilkiv, Lviv Oblast, Ukraine, 82460								x-de59afbc7a.jpg
Church of St. Michael the Archangel PCU	49.2599825	23.8988786	Landmark	Religious	<b>Church of St. Michael the Archangel PCU</b><br><i>Verchany, Lviv Oblast, Ukraine, 82441</i>			Verchany, Lviv Oblast, Ukraine, 82441								church-of-st-michael-the-archangel-pcu.jpg
Tserkva Uspinnya Presvyatoyi Bohorodytsi	49.2226741	23.877665	Landmark	Religious	<b>Tserkva Uspinnya Presvyatoyi Bohorodytsi</b><br><i>Unnamed Road, Strilkiv, L'vivs'ka oblast, Ukraine, 82460</i>			Unnamed Road, Strilkiv, L'vivs'ka oblast, Ukraine, 82460								tserkva-uspinnya-presvyatoyi-bohorodytsi.jpg
Tserkva Pokrovy Presvyatoyi Bohorodytsi Uhkts	49.27513279999999	23.7875324	Landmark	Religious	<b>Tserkva Pokrovy Presvyatoyi Bohorodytsi Uhkts</b><br><i>Nezhukhiv, Lviv Oblast, Ukraine, 82431</i>			Nezhukhiv, Lviv Oblast, Ukraine, 82431								tserkva-pokrovy-presvyatoyi-bohorodytsi-uhkts.jpg
Stryi City Council	49.25785510000001	23.84960950000001	Landmark	Civic	"<b>Stryi City Council</b><br><i>Tarasa Shevchenka St, 71, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 03245 52434<br><a href=""http://stryi-rada.gov.ua/"">http://stryi-rada.gov.ua/</a>"	03245 52434	http://stryi-rada.gov.ua/	Tarasa Shevchenka St, 71, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 08:30 T: 17:30	F: 08:30 T: 17:30	F: 08:30 T: 17:30	F: 08:30 T: 17:30	F: 08:30 T: 17:30	closed	closed	stryi-city-council.jpg
Cathedral of the Assumption	49.25417959999999	23.8543391	Landmark	Historic	"<b>Cathedral of the Assumption</b><br><i>Uspens'ka St, 16, Stryi, L'vivs'ka oblast, Ukraine, 82401</i><br>Tel: 03245 71469<br><a href=""http://uspinnia.org.ua/"">http://uspinnia.org.ua/</a>"	03245 71469	http://uspinnia.org.ua/	Uspens'ka St, 16, Stryi, L'vivs'ka oblast, Ukraine, 82401	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	cathedral-of-the-assumption.jpg
"""Sonyachna"" Lavka"	49.2560127	23.84751769999999	Landmark	Historic	"<b>""Sonyachna"" Lavka</b><br><i>Konoval'tsya St, 2, Stryi, L'vivs'ka oblast, Ukraine, 82401</i>"			Konoval'tsya St, 2, Stryi, L'vivs'ka oblast, Ukraine, 82401								sonyachna-lavka.jpg
